sampleId,identityId,bucket,cctvId,cropPath,observedAt,vehicleType,reviewer,reviewedAt,notes
reid-seed-001,cluster-gtic-x-100402011,day,GTIC-X-100402011,/Users/jungsunghoon/cctv-monitor/.vision-calibration-samples/2026-04-29T02-11-50-394Z/01_GTIC-X-100402011_f01.jpg,2026-04-29T02:11:51Z,unknown,reid-seed-curator,2026-05-01,actual captured frame seed from vision calibration report; provisional sequence cluster 1/3
reid-seed-002,cluster-gtic-x-100402011,day,GTIC-X-100402011,/Users/jungsunghoon/cctv-monitor/.vision-calibration-samples/2026-04-29T02-11-50-394Z/01_GTIC-X-100402011_f02.jpg,2026-04-29T02:11:52Z,unknown,reid-seed-curator,2026-05-01,actual captured frame seed from vision calibration report; provisional sequence cluster 2/3
reid-seed-003,cluster-gtic-x-100402011,day,GTIC-X-100402011,/Users/jungsunghoon/cctv-monitor/.vision-calibration-samples/2026-04-29T02-11-50-394Z/01_GTIC-X-100402011_f03.jpg,2026-04-29T02:11:53Z,unknown,reid-seed-curator,2026-05-01,actual captured frame seed from vision calibration report; provisional sequence cluster 3/3
reid-seed-004,cluster-gtic-x-102802102,low_resolution,GTIC-X-102802102,/Users/jungsunghoon/cctv-monitor/.vision-calibration-samples/2026-04-29T02-11-50-394Z/02_GTIC-X-102802102_f01.jpg,2026-04-29T02:11:54Z,unknown,reid-seed-curator,2026-05-01,actual captured frame seed from vision calibration report; provisional sequence cluster 1/3
reid-seed-005,cluster-gtic-x-102802102,low_resolution,GTIC-X-102802102,/Users/jungsunghoon/cctv-monitor/.vision-calibration-samples/2026-04-29T02-11-50-394Z/02_GTIC-X-102802102_f02.jpg,2026-04-29T02:11:55Z,unknown,reid-seed-curator,2026-05-01,actual captured frame seed from vision calibration report; provisional sequence cluster 2/3
reid-seed-006,cluster-gtic-x-102802102,low_resolution,GTIC-X-102802102,/Users/jungsunghoon/cctv-monitor/.vision-calibration-samples/2026-04-29T02-11-50-394Z/02_GTIC-X-102802102_f03.jpg,2026-04-29T02:11:56Z,unknown,reid-seed-curator,2026-05-01,actual captured frame seed from vision calibration report; provisional sequence cluster 3/3
reid-seed-007,cluster-gtic-x-101901068,cross_camera,GTIC-X-101901068,/Users/jungsunghoon/cctv-monitor/.vision-calibration-samples/2026-04-29T02-11-50-394Z/03_GTIC-X-101901068_f01.jpg,2026-04-29T02:11:57Z,unknown,reid-seed-curator,2026-05-01,actual captured frame seed from vision calibration report; provisional sequence cluster 1/3
reid-seed-008,cluster-gtic-x-101901068,cross_camera,GTIC-X-101901068,/Users/jungsunghoon/cctv-monitor/.vision-calibration-samples/2026-04-29T02-11-50-394Z/03_GTIC-X-101901068_f02.jpg,2026-04-29T02:11:58Z,unknown,reid-seed-curator,2026-05-01,actual captured frame seed from vision calibration report; provisional sequence cluster 2/3
reid-seed-009,cluster-gtic-x-101901068,cross_camera,GTIC-X-101901068,/Users/jungsunghoon/cctv-monitor/.vision-calibration-samples/2026-04-29T02-11-50-394Z/03_GTIC-X-101901068_f03.jpg,2026-04-29T02:11:59Z,unknown,reid-seed-curator,2026-05-01,actual captured frame seed from vision calibration report; provisional sequence cluster 3/3
reid-seed-010,cluster-iutic-l020091-night,night,IUTIC-L020091,/Users/jungsunghoon/cctv-monitor/.vision-calibration-samples/2026-05-01T14-12-15-076Z/23_IUTIC-L020091_f01.jpg,2026-05-01T23:12:10+09:00,unknown,reid-seed-curator,2026-05-01,actual night-time captured frame seed; bridge-approach wide view
reid-seed-011,cluster-gtic-cctv039-long,long_distance,GTIC-CCTV039,/Users/jungsunghoon/cctv-monitor/.vision-calibration-samples/2026-05-01T14-12-15-076Z/40_GTIC-CCTV039_f01.jpg,2026-05-01T23:12:20+09:00,unknown,reid-seed-curator,2026-05-01,actual night-time captured frame seed; elevated interchange long-range view
